Building Name,Floor Number,Short Name of Space,Full Name of Space,Space Type,Capacity,Space Function,Level Number,Calculated Square Footage,X,Y,building_id,room_id,room_name,Hour,Length of Class,building_name,abbr_building_name,class_number
SPO,B,35,SPO035,Classroom,174,Lecture Hall,0,1878,-111.782419,43.820736,19,100,035 Lecture Hall,840,60,Spori,SPO,035
SPO,B,35,SPO035,Classroom,174,Lecture Hall,0,1878,-111.782419,43.820736,19,100,035 Lecture Hall,765,60,Spori,SPO,035
SPO,B,35,SPO035,Classroom,174,Lecture Hall,0,1878,-111.782419,43.820736,19,100,035 Lecture Hall,690,60,Spori,SPO,035
SPO,B,35,SPO035,Classroom,174,Lecture Hall,0,1878,-111.782419,43.820736,19,100,035 Lecture Hall,615,60,Spori,SPO,035
SPO,B,35,SPO035,Classroom,174,Lecture Hall,0,1878,-111.782419,43.820736,19,100,035 Lecture Hall,540,60,Spori,SPO,035
SPO,B,35,SPO035,Classroom,174,Lecture Hall,0,1878,-111.782419,43.820736,19,100,035 Lecture Hall,1260,90,Spori,SPO,035
SPO,B,14,SPO014,Laboratory,26,Computer Room,0,816,-111.782617,43.820755,19,99,014 Computer Lab,885,180,Spori,SPO,014
SPO,B,14,SPO014,Laboratory,26,Computer Room,0,816,-111.782617,43.820755,19,99,014 Computer Lab,690,180,Spori,SPO,014
SPO,B,14,SPO014,Laboratory,26,Computer Room,0,816,-111.782617,43.820755,19,99,014 Computer Lab,495,180,Spori,SPO,014
SPO,1,107,SPO107,Laboratory,28,Computer Lab,1,781,-111.782605,43.820744,19,103,107 Computer Lab  ,690,90,Spori,SPO,107
SPO,1,107,SPO107,Laboratory,28,Computer Lab,1,781,-111.782605,43.820744,19,103,107 Computer Lab  ,585,90,Spori,SPO,107
SPO,1,136,SPO136,Classroom,30,Classroom,1,578,-111.782355,43.820726,19,104,136 Classroom,480,120,Spori,SPO,136
SPO,1,136,SPO136,Classroom,30,Classroom,1,578,-111.782355,43.820726,19,104,136 Classroom,840,60,Spori,SPO,136
SPO,1,136,SPO136,Classroom,30,Classroom,1,578,-111.782355,43.820726,19,104,136 Classroom,765,60,Spori,SPO,136
SPO,1,136,SPO136,Classroom,30,Classroom,1,578,-111.782355,43.820726,19,104,136 Classroom,915,60,Spori,SPO,136
SPO,1,136,SPO136,Classroom,30,Classroom,1,578,-111.782355,43.820726,19,104,136 Classroom,990,60,Spori,SPO,136
SPO,1,136,SPO136,Classroom,30,Classroom,1,578,-111.782355,43.820726,19,104,136 Classroom,630,120,Spori,SPO,136
SPO,1,137,SPO137,Classroom,30,Classroom,1,578,-111.782488,43.820726,19,105,137 Classroom,615,60,Spori,SPO,137
SPO,1,137,SPO137,Classroom,30,Classroom,1,578,-111.782488,43.820726,19,105,137 Classroom,690,60,Spori,SPO,137
SPO,1,137,SPO137,Classroom,30,Classroom,1,578,-111.782488,43.820726,19,105,137 Classroom,765,60,Spori,SPO,137
SPO,1,137,SPO137,Classroom,30,Classroom,1,578,-111.782488,43.820726,19,105,137 Classroom,840,60,Spori,SPO,137
SPO,1,137,SPO137,Classroom,30,Classroom,1,578,-111.782488,43.820726,19,105,137 Classroom,465,60,Spori,SPO,137
SPO,1,137,SPO137,Classroom,30,Classroom,1,578,-111.782488,43.820726,19,105,137 Classroom,540,60,Spori,SPO,137
SPO,2,271,SPO271,Classroom,30,Classroom,2,652,-111.782244,43.820909,19,108,271 Classroom,840,60,Spori,SPO,271
SPO,2,271,SPO271,Classroom,30,Classroom,2,652,-111.782244,43.820909,19,108,271 Classroom,540,60,Spori,SPO,271
SPO,2,271,SPO271,Classroom,30,Classroom,2,652,-111.782244,43.820909,19,108,271 Classroom,615,60,Spori,SPO,271
SPO,2,271,SPO271,Classroom,30,Classroom,2,652,-111.782244,43.820909,19,108,271 Classroom,465,60,Spori,SPO,271
SPO,2,271,SPO271,Classroom,30,Classroom,2,652,-111.782244,43.820909,19,108,271 Classroom,690,60,Spori,SPO,271
SPO,2,271,SPO271,Classroom,30,Classroom,2,652,-111.782244,43.820909,19,108,271 Classroom,765,60,Spori,SPO,271
SPO,2,265,SPO265,Classroom,40,Classroom,2,697,-111.782223,43.820837,19,107,265 Classroom,540,60,Spori,SPO,265
SPO,2,265,SPO265,Classroom,40,Classroom,2,697,-111.782223,43.820837,19,107,265 Classroom,615,60,Spori,SPO,265
SPO,2,265,SPO265,Classroom,40,Classroom,2,697,-111.782223,43.820837,19,107,265 Classroom,690,90,Spori,SPO,265
SPO,2,265,SPO265,Classroom,40,Classroom,2,697,-111.782223,43.820837,19,107,265 Classroom,795,90,Spori,SPO,265
CLK,2,235,CLK235,Classroom,0,Classroom,2,905,-111.78188,43.820455,4,862,235 Classroom,795,90,Clarke,CLK,235
CLK,2,235,CLK235,Classroom,0,Classroom,2,905,-111.78188,43.820455,4,862,235 Classroom,540,60,Clarke,CLK,235
CLK,2,235,CLK235,Classroom,0,Classroom,2,905,-111.78188,43.820455,4,862,235 Classroom,690,90,Clarke,CLK,235
CLK,2,235,CLK235,Classroom,0,Classroom,2,905,-111.78188,43.820455,4,862,235 Classroom,615,60,Clarke,CLK,235
CLK,2,235,CLK235,Classroom,0,Classroom,2,905,-111.78188,43.820455,4,862,235 Classroom,885,15,Clarke,CLK,235
CLK,2,239,CLK239,Classroom,0,Classroom,2,706,-111.78188,43.820374,4,863,239 Classroom,795,90,Clarke,CLK,239
CLK,2,239,CLK239,Classroom,0,Classroom,2,706,-111.78188,43.820374,4,863,239 Classroom,480,90,Clarke,CLK,239
CLK,2,239,CLK239,Classroom,0,Classroom,2,706,-111.78188,43.820374,4,863,239 Classroom,585,90,Clarke,CLK,239
CLK,2,239,CLK239,Classroom,0,Classroom,2,706,-111.78188,43.820374,4,863,239 Classroom,690,90,Clarke,CLK,239
CLK,2,239,CLK239,Classroom,0,Classroom,2,706,-111.78188,43.820374,4,863,239 Classroom,885,15,Clarke,CLK,239
CLK,2,269,CLK269,Laboratory,0,Infant Lab,2,903,-111.781883,43.820256,4,903,269 Classroom - Infant,765,60,Clarke,CLK,269
CLK,2,269,CLK269,Laboratory,0,Infant Lab,2,903,-111.781883,43.820256,4,903,269 Classroom - Infant,840,240,Clarke,CLK,269
CLK,2,269,CLK269,Laboratory,0,Infant Lab,2,903,-111.781883,43.820256,4,903,269 Classroom - Infant,615,60,Clarke,CLK,269
CLK,2,229,CLK229,Classroom,0,Classroom,2,660,-111.781789,43.820477,4,861,229 Classroom,690,60,Clarke,CLK,229
CLK,2,229,CLK229,Classroom,0,Classroom,2,660,-111.781789,43.820477,4,861,229 Classroom,765,60,Clarke,CLK,229
CLK,2,229,CLK229,Classroom,0,Classroom,2,660,-111.781789,43.820477,4,861,229 Classroom,840,60,Clarke,CLK,229
CLK,2,229,CLK229,Classroom,0,Classroom,2,660,-111.781789,43.820477,4,861,229 Classroom,615,60,Clarke,CLK,229
CLK,2,225,CLK225,Classroom,4,Classroom,2,805,-111.781709,43.820477,4,860,225 Classroom,540,60,Clarke,CLK,225
CLK,2,225,CLK225,Classroom,4,Classroom,2,805,-111.781709,43.820477,4,860,225 Classroom,690,60,Clarke,CLK,225
CLK,2,225,CLK225,Classroom,4,Classroom,2,805,-111.781709,43.820477,4,860,225 Classroom,615,60,Clarke,CLK,225
CLK,2,225,CLK225,Classroom,4,Classroom,2,805,-111.781709,43.820477,4,860,225 Classroom,765,60,Clarke,CLK,225
CLK,2,225,CLK225,Classroom,4,Classroom,2,805,-111.781709,43.820477,4,860,225 Classroom,840,60,Clarke,CLK,225
CLK,2,216,CLK216,Classroom,55,Classroom,2,837,-111.78173,43.820276,4,420,216 Classroom,540,60,Clarke,CLK,216
CLK,2,216,CLK216,Classroom,55,Classroom,2,837,-111.78173,43.820276,4,420,216 Classroom,615,60,Clarke,CLK,216
CLK,2,216,CLK216,Classroom,55,Classroom,2,837,-111.78173,43.820276,4,420,216 Classroom,840,60,Clarke,CLK,216
CLK,2,216,CLK216,Classroom,55,Classroom,2,837,-111.78173,43.820276,4,420,216 Classroom,690,60,Clarke,CLK,216
CLK,2,216,CLK216,Classroom,55,Classroom,2,837,-111.78173,43.820276,4,420,216 Classroom,765,60,Clarke,CLK,216
CLK,2,214,CLK214,Classroom,55,Classroom,2,832,-111.78173,43.820206,4,419,214 Classroom,915,90,Clarke,CLK,214
CLK,2,214,CLK214,Classroom,55,Classroom,2,832,-111.78173,43.820206,4,419,214 Classroom,480,90,Clarke,CLK,214
CLK,2,214,CLK214,Classroom,55,Classroom,2,832,-111.78173,43.820206,4,419,214 Classroom,795,90,Clarke,CLK,214
CLK,2,214,CLK214,Classroom,55,Classroom,2,832,-111.78173,43.820206,4,419,214 Classroom,690,90,Clarke,CLK,214
CLK,3,329,CLK329,Classroom,36,Classroom,3,539,-111.781591,43.820387,4,140,329 Classroom,840,60,Clarke,CLK,329
CLK,3,329,CLK329,Classroom,36,Classroom,3,539,-111.781591,43.820387,4,140,329 Classroom,915,60,Clarke,CLK,329
CLK,3,329,CLK329,Classroom,36,Classroom,3,539,-111.781591,43.820387,4,140,329 Classroom,615,60,Clarke,CLK,329
CLK,3,329,CLK329,Classroom,36,Classroom,3,539,-111.781591,43.820387,4,140,329 Classroom,765,60,Clarke,CLK,329
CLK,3,329,CLK329,Classroom,36,Classroom,3,539,-111.781591,43.820387,4,140,329 Classroom,690,60,Clarke,CLK,329
CLK,3,323,CLK323,Classroom,39,Classroom,3,589,-111.781594,43.820267,4,139,323 Classroom,480,120,Clarke,CLK,323
CLK,3,323,CLK323,Classroom,39,Classroom,3,589,-111.781594,43.820267,4,139,323 Classroom,615,60,Clarke,CLK,323
CLK,3,323,CLK323,Classroom,39,Classroom,3,589,-111.781594,43.820267,4,139,323 Classroom,690,60,Clarke,CLK,323
CLK,3,323,CLK323,Classroom,39,Classroom,3,589,-111.781594,43.820267,4,139,323 Classroom,840,60,Clarke,CLK,323
CLK,3,323,CLK323,Classroom,39,Classroom,3,589,-111.781594,43.820267,4,139,323 Classroom,915,60,Clarke,CLK,323
CLK,3,323,CLK323,Classroom,39,Classroom,3,589,-111.781594,43.820267,4,139,323 Classroom,765,60,Clarke,CLK,323
CLK,3,319,CLK319,Classroom,46,Classroom,3,702,-111.781594,43.820131,4,136,319 Classroom,540,60,Clarke,CLK,319
CLK,3,319,CLK319,Classroom,46,Classroom,3,702,-111.781594,43.820131,4,136,319 Classroom,615,60,Clarke,CLK,319
CLK,3,319,CLK319,Classroom,46,Classroom,3,702,-111.781594,43.820131,4,136,319 Classroom,840,60,Clarke,CLK,319
CLK,3,319,CLK319,Classroom,46,Classroom,3,702,-111.781594,43.820131,4,136,319 Classroom,690,60,Clarke,CLK,319
CLK,3,319,CLK319,Classroom,46,Classroom,3,702,-111.781594,43.820131,4,136,319 Classroom,765,60,Clarke,CLK,319
CLK,3,319,CLK319,Classroom,46,Classroom,3,702,-111.781594,43.820131,4,136,319 Classroom,915,60,Clarke,CLK,319
CLK,3,351,CLK351,Classroom,57,Classroom,3,863,-111.78188,43.820148,4,146,351 Classroom ,840,60,Clarke,CLK,351
CLK,3,351,CLK351,Classroom,57,Classroom,3,863,-111.78188,43.820148,4,146,351 Classroom ,765,60,Clarke,CLK,351
CLK,3,351,CLK351,Classroom,57,Classroom,3,863,-111.78188,43.820148,4,146,351 Classroom ,585,90,Clarke,CLK,351
CLK,3,351,CLK351,Classroom,57,Classroom,3,863,-111.78188,43.820148,4,146,351 Classroom ,1020,90,Clarke,CLK,351
CLK,3,351,CLK351,Classroom,57,Classroom,3,863,-111.78188,43.820148,4,146,351 Classroom ,690,60,Clarke,CLK,351
CLK,3,351,CLK351,Classroom,57,Classroom,3,863,-111.78188,43.820148,4,146,351 Classroom ,915,90,Clarke,CLK,351
CLK,3,317,CLK317,Classroom,45,Classroom,3,679,-111.781594,43.820038,4,135,317 Classroom,585,90,Clarke,CLK,317
CLK,3,317,CLK317,Classroom,45,Classroom,3,679,-111.781594,43.820038,4,135,317 Classroom,690,90,Clarke,CLK,317
CLK,3,317,CLK317,Classroom,45,Classroom,3,679,-111.781594,43.820038,4,135,317 Classroom,840,60,Clarke,CLK,317
SNO,1,102,SNO102,Classroom,49,Classroom,1,892,-111.783959,43.820793,18,351,102 Classroom,915,60,Snow,SNO,102
SNO,1,102,SNO102,Classroom,49,Classroom,1,892,-111.783959,43.820793,18,351,102 Classroom,975,30,Snow,SNO,102
SNO,1,102,SNO102,Classroom,49,Classroom,1,892,-111.783959,43.820793,18,351,102 Classroom,690,60,Snow,SNO,102
SNO,1,102,SNO102,Classroom,49,Classroom,1,892,-111.783959,43.820793,18,351,102 Classroom,540,60,Snow,SNO,102
SNO,1,102,SNO102,Classroom,49,Classroom,1,892,-111.783959,43.820793,18,351,102 Classroom,795,60,Snow,SNO,102
SNO,1,102,SNO102,Classroom,49,Classroom,1,892,-111.783959,43.820793,18,351,102 Classroom,855,30,Snow,SNO,102
SNO,1,102,SNO102,Classroom,49,Classroom,1,892,-111.783959,43.820793,18,351,102 Classroom,615,60,Snow,SNO,102
SNO,1,102,SNO102,Classroom,49,Classroom,1,892,-111.783959,43.820793,18,351,102 Classroom,750,30,Snow,SNO,102
SNO,1,185,SNO185,Laboratory,52,Classroom,1,776,-111.783271,43.821344,18,360,185 Classroom,465,60,Snow,SNO,185
SNO,1,185,SNO185,Laboratory,52,Classroom,1,776,-111.783271,43.821344,18,360,185 Classroom,915,60,Snow,SNO,185
SNO,1,185,SNO185,Laboratory,52,Classroom,1,776,-111.783271,43.821344,18,360,185 Classroom,540,60,Snow,SNO,185
SNO,1,185,SNO185,Laboratory,52,Classroom,1,776,-111.783271,43.821344,18,360,185 Classroom,765,60,Snow,SNO,185
SNO,1,185,SNO185,Laboratory,52,Classroom,1,776,-111.783271,43.821344,18,360,185 Classroom,840,60,Snow,SNO,185
SNO,1,185,SNO185,Laboratory,52,Classroom,1,776,-111.783271,43.821344,18,360,185 Classroom,615,60,Snow,SNO,185
SNO,1,159,SNO159,Laboratory,40,Classroom,1,597,-111.783285,43.821459,18,358,159 Music Theory,765,60,Snow,SNO,159
SNO,1,159,SNO159,Laboratory,40,Classroom,1,597,-111.783285,43.821459,18,358,159 Music Theory,840,60,Snow,SNO,159
SNO,1,159,SNO159,Laboratory,40,Classroom,1,597,-111.783285,43.821459,18,358,159 Music Theory,915,60,Snow,SNO,159
SNO,1,159,SNO159,Laboratory,40,Classroom,1,597,-111.783285,43.821459,18,358,159 Music Theory,990,60,Snow,SNO,159
SNO,1,159,SNO159,Laboratory,40,Classroom,1,597,-111.783285,43.821459,18,358,159 Music Theory,465,60,Snow,SNO,159
SNO,1,159,SNO159,Laboratory,40,Classroom,1,597,-111.783285,43.821459,18,358,159 Music Theory,540,60,Snow,SNO,159
SNO,1,159,SNO159,Laboratory,40,Classroom,1,597,-111.783285,43.821459,18,358,159 Music Theory,615,60,Snow,SNO,159
SNO,1,159,SNO159,Laboratory,40,Classroom,1,597,-111.783285,43.821459,18,358,159 Music Theory,690,60,Snow,SNO,159
SNO,1,136,SNO136,Music Room,681,Concert Hall,1,6647,-111.783558,43.821315,18,356,136 Barrus Concert Hall,690,60,Snow,SNO,136
SNO,1,136,SNO136,Music Room,681,Concert Hall,1,6647,-111.783558,43.821315,18,356,136 Barrus Concert Hall,915,60,Snow,SNO,136
SNO,1,136,SNO136,Music Room,681,Concert Hall,1,6647,-111.783558,43.821315,18,356,136 Barrus Concert Hall,615,60,Snow,SNO,136
SNO,1,136,SNO136,Music Room,681,Concert Hall,1,6647,-111.783558,43.821315,18,356,136 Barrus Concert Hall,765,60,Snow,SNO,136
SNO,1,136,SNO136,Music Room,681,Concert Hall,1,6647,-111.783558,43.821315,18,356,136 Barrus Concert Hall,840,60,Snow,SNO,136
SNO,1,136,SNO136,Music Room,681,Concert Hall,1,6647,-111.783558,43.821315,18,356,136 Barrus Concert Hall,990,60,Snow,SNO,136
SNO,1,136,SNO136,Music Room,681,Concert Hall,1,6647,-111.783558,43.821315,18,356,136 Barrus Concert Hall,540,60,Snow,SNO,136
SNO,1,115,SNO115,Laboratory,500,Drama Theater,1,8037,-111.784127,43.821318,18,354,115 Drama Theatre,0,1050,Snow,SNO,115
SNO,1,181,SNO181,Laboratory,258,Rehersal Hall,1,3873,-111.783037,43.821527,18,359,181 Ensemble Hall,690,60,Snow,SNO,181
SNO,1,181,SNO181,Laboratory,258,Rehersal Hall,1,3873,-111.783037,43.821527,18,359,181 Ensemble Hall,765,135,Snow,SNO,181
SNO,1,181,SNO181,Laboratory,258,Rehersal Hall,1,3873,-111.783037,43.821527,18,359,181 Ensemble Hall,465,60,Snow,SNO,181
SNO,1,181,SNO181,Laboratory,258,Rehersal Hall,1,3873,-111.783037,43.821527,18,359,181 Ensemble Hall,615,60,Snow,SNO,181
SNO,1,181,SNO181,Laboratory,258,Rehersal Hall,1,3873,-111.783037,43.821527,18,359,181 Ensemble Hall,540,60,Snow,SNO,181
SNO,1,181,SNO181,Laboratory,258,Rehersal Hall,1,3873,-111.783037,43.821527,18,359,181 Ensemble Hall,915,135,Snow,SNO,181
SNO,1,181,SNO181,Laboratory,258,Rehersal Hall,1,3873,-111.783037,43.821527,18,359,181 Ensemble Hall,1080,60,Snow,SNO,181
SNO,2,220,SNO220,Conference Room,30,Conference Room,2,448,-111.783899,43.821459,18,364,220 Classroom ,690,60,Snow,SNO,220
SNO,2,220,SNO220,Conference Room,30,Conference Room,2,448,-111.783899,43.821459,18,364,220 Classroom ,615,60,Snow,SNO,220
SNO,2,220,SNO220,Conference Room,30,Conference Room,2,448,-111.783899,43.821459,18,364,220 Classroom ,990,60,Snow,SNO,220
SNO,2,270,SNO270,Classroom,72,Classroom,2,864,-111.783601,43.821137,18,367,270 Lecture,615,60,Snow,SNO,270
SNO,2,270,SNO270,Classroom,72,Classroom,2,864,-111.783601,43.821137,18,367,270 Lecture,840,60,Snow,SNO,270
SNO,2,270,SNO270,Classroom,72,Classroom,2,864,-111.783601,43.821137,18,367,270 Lecture,915,60,Snow,SNO,270
SNO,2,270,SNO270,Classroom,72,Classroom,2,864,-111.783601,43.821137,18,367,270 Lecture,540,60,Snow,SNO,270
SNO,2,270,SNO270,Classroom,72,Classroom,2,864,-111.783601,43.821137,18,367,270 Lecture,690,60,Snow,SNO,270
SNO,2,270,SNO270,Classroom,72,Classroom,2,864,-111.783601,43.821137,18,367,270 Lecture,765,60,Snow,SNO,270
SNO,2,270,SNO270,Classroom,72,Classroom,2,864,-111.783601,43.821137,18,367,270 Lecture,990,60,Snow,SNO,270
SNO,2,274,SNO274,Classroom,72,Classroom,2,877,-111.783601,43.821061,18,368,274 Classroom,465,60,Snow,SNO,274
SNO,2,274,SNO274,Classroom,72,Classroom,2,877,-111.783601,43.821061,18,368,274 Classroom,690,60,Snow,SNO,274
SNO,2,274,SNO274,Classroom,72,Classroom,2,877,-111.783601,43.821061,18,368,274 Classroom,765,60,Snow,SNO,274
SNO,2,274,SNO274,Classroom,72,Classroom,2,877,-111.783601,43.821061,18,368,274 Classroom,540,60,Snow,SNO,274
SNO,2,274,SNO274,Classroom,72,Classroom,2,877,-111.783601,43.821061,18,368,274 Classroom,915,60,Snow,SNO,274
SNO,2,274,SNO274,Classroom,72,Classroom,2,877,-111.783601,43.821061,18,368,274 Classroom,840,60,Snow,SNO,274
SNO,2,274,SNO274,Classroom,72,Classroom,2,877,-111.783601,43.821061,18,368,274 Classroom,990,60,Snow,SNO,274
SNO,2,269,SNO269,Laboratory,183,Recital Hall,2,2256,-111.783399,43.821098,18,366,269 Recital Hall,915,60,Snow,SNO,269
SNO,2,269,SNO269,Laboratory,183,Recital Hall,2,2256,-111.783399,43.821098,18,366,269 Recital Hall,540,60,Snow,SNO,269
SNO,2,269,SNO269,Laboratory,183,Recital Hall,2,2256,-111.783399,43.821098,18,366,269 Recital Hall,840,60,Snow,SNO,269
SNO,2,269,SNO269,Laboratory,183,Recital Hall,2,2256,-111.783399,43.821098,18,366,269 Recital Hall,690,60,Snow,SNO,269
SNO,2,269,SNO269,Laboratory,183,Recital Hall,2,2256,-111.783399,43.821098,18,366,269 Recital Hall,1200,60,Snow,SNO,269
SNO,2,269,SNO269,Laboratory,183,Recital Hall,2,2256,-111.783399,43.821098,18,366,269 Recital Hall,1050,15,Snow,SNO,269
SNO,2,269,SNO269,Laboratory,183,Recital Hall,2,2256,-111.783399,43.821098,18,366,269 Recital Hall,765,60,Snow,SNO,269
SNO,2,269,SNO269,Laboratory,183,Recital Hall,2,2256,-111.783399,43.821098,18,366,269 Recital Hall,990,60,Snow,SNO,269
AUS,B,9,AUS009,Classroom,68,Computer Lab,0,1315,-111.784797,43.816184,2,33,009 Classroom,690,60,Austin,AUS,009
AUS,B,9,AUS009,Classroom,68,Computer Lab,0,1315,-111.784797,43.816184,2,33,009 Classroom,765,60,Austin,AUS,009
AUS,B,9,AUS009,Classroom,68,Computer Lab,0,1315,-111.784797,43.816184,2,33,009 Classroom,615,60,Austin,AUS,009
AUS,B,9,AUS009,Classroom,68,Computer Lab,0,1315,-111.784797,43.816184,2,33,009 Classroom,840,60,Austin,AUS,009
AUS,B,9,AUS009,Classroom,68,Computer Lab,0,1315,-111.784797,43.816184,2,33,009 Classroom,540,60,Austin,AUS,009
AUS,B,9,AUS009,Classroom,68,Computer Lab,0,1315,-111.784797,43.816184,2,33,009 Classroom,1080,120,Austin,AUS,009
AUS,1,151,AUS151,Classroom,49,Classroom,1,728,-111.784278,43.815675,2,10,151 Classroom,540,60,Austin,AUS,151
AUS,1,151,AUS151,Classroom,49,Classroom,1,728,-111.784278,43.815675,2,10,151 Classroom,615,60,Austin,AUS,151
AUS,1,151,AUS151,Classroom,49,Classroom,1,728,-111.784278,43.815675,2,10,151 Classroom,900,120,Austin,AUS,151
AUS,1,151,AUS151,Classroom,49,Classroom,1,728,-111.784278,43.815675,2,10,151 Classroom,840,60,Austin,AUS,151
AUS,1,153,AUS153,Laboratory,33,Computer Lab,1,978,-111.784177,43.815675,2,12,153 Computer Lab,990,60,Austin,AUS,153
AUS,1,153,AUS153,Laboratory,33,Computer Lab,1,978,-111.784177,43.815675,2,12,153 Computer Lab,690,60,Austin,AUS,153
AUS,1,153,AUS153,Laboratory,33,Computer Lab,1,978,-111.784177,43.815675,2,12,153 Computer Lab,540,60,Austin,AUS,153
AUS,1,153,AUS153,Laboratory,33,Computer Lab,1,978,-111.784177,43.815675,2,12,153 Computer Lab,615,60,Austin,AUS,153
AUS,1,153,AUS153,Laboratory,33,Computer Lab,1,978,-111.784177,43.815675,2,12,153 Computer Lab,765,60,Austin,AUS,153
AUS,1,153,AUS153,Laboratory,33,Computer Lab,1,978,-111.784177,43.815675,2,12,153 Computer Lab,915,60,Austin,AUS,153
AUS,1,157,AUS157,Classroom,46,Classroom,1,716,-111.784164,43.815559,2,15,157 Classroom,615,60,Austin,AUS,157
AUS,1,157,AUS157,Classroom,46,Classroom,1,716,-111.784164,43.815559,2,15,157 Classroom,540,60,Austin,AUS,157
AUS,1,157,AUS157,Classroom,46,Classroom,1,716,-111.784164,43.815559,2,15,157 Classroom,765,60,Austin,AUS,157
AUS,1,157,AUS157,Classroom,46,Classroom,1,716,-111.784164,43.815559,2,15,157 Classroom,1020,120,Austin,AUS,157
AUS,1,157,AUS157,Classroom,46,Classroom,1,716,-111.784164,43.815559,2,15,157 Classroom,690,60,Austin,AUS,157
AUS,1,156,AUS156,Classroom,39,Classroom,1,589,-111.784401,43.81569,2,14,156 Classroom,615,60,Austin,AUS,156
AUS,1,156,AUS156,Classroom,39,Classroom,1,589,-111.784401,43.81569,2,14,156 Classroom,990,60,Austin,AUS,156
AUS,1,156,AUS156,Classroom,39,Classroom,1,589,-111.784401,43.81569,2,14,156 Classroom,465,60,Austin,AUS,156
AUS,1,156,AUS156,Classroom,39,Classroom,1,589,-111.784401,43.81569,2,14,156 Classroom,840,60,Austin,AUS,156
AUS,1,156,AUS156,Classroom,39,Classroom,1,589,-111.784401,43.81569,2,14,156 Classroom,765,60,Austin,AUS,156
AUS,1,156,AUS156,Classroom,39,Classroom,1,589,-111.784401,43.81569,2,14,156 Classroom,690,60,Austin,AUS,156
AUS,1,127,AUS127,Classroom,49,Classroom,1,905,-111.784551,43.816128,2,5,127 Classroom,495,60,Austin,AUS,127
AUS,1,127,AUS127,Classroom,49,Classroom,1,905,-111.784551,43.816128,2,5,127 Classroom,690,90,Austin,AUS,127
AUS,1,127,AUS127,Classroom,49,Classroom,1,905,-111.784551,43.816128,2,5,127 Classroom,915,60,Austin,AUS,127
AUS,1,127,AUS127,Classroom,49,Classroom,1,905,-111.784551,43.816128,2,5,127 Classroom,840,60,Austin,AUS,127
AUS,1,127,AUS127,Classroom,49,Classroom,1,905,-111.784551,43.816128,2,5,127 Classroom,555,120,Austin,AUS,127
AUS,1,128,AUS128,Classroom,23,Laboratory,1,1125,-111.784538,43.816205,2,6,128 Classroom,690,60,Austin,AUS,128
AUS,1,128,AUS128,Classroom,23,Laboratory,1,1125,-111.784538,43.816205,2,6,128 Classroom,765,60,Austin,AUS,128
AUS,1,128,AUS128,Classroom,23,Laboratory,1,1125,-111.784538,43.816205,2,6,128 Classroom,840,60,Austin,AUS,128
AUS,1,128,AUS128,Classroom,23,Laboratory,1,1125,-111.784538,43.816205,2,6,128 Classroom,540,60,Austin,AUS,128
AUS,1,128,AUS128,Classroom,23,Laboratory,1,1125,-111.784538,43.816205,2,6,128 Classroom,990,60,Austin,AUS,128
AUS,1,128,AUS128,Classroom,23,Laboratory,1,1125,-111.784538,43.816205,2,6,128 Classroom,1065,60,Austin,AUS,128
AUS,1,128,AUS128,Classroom,23,Laboratory,1,1125,-111.784538,43.816205,2,6,128 Classroom,615,60,Austin,AUS,128
BEN,1,108,BEN108,Classroom,0,Classroom,1,999,-111.783359,43.815935,3,63,108 Classroom,690,60,Benson,BEN,108
BEN,1,108,BEN108,Classroom,0,Classroom,1,999,-111.783359,43.815935,3,63,108 Classroom,765,60,Benson,BEN,108
BEN,1,108,BEN108,Classroom,0,Classroom,1,999,-111.783359,43.815935,3,63,108 Classroom,615,60,Benson,BEN,108
BEN,1,108,BEN108,Classroom,0,Classroom,1,999,-111.783359,43.815935,3,63,108 Classroom,840,60,Benson,BEN,108
BEN,1,108,BEN108,Classroom,0,Classroom,1,999,-111.783359,43.815935,3,63,108 Classroom,1020,120,Benson,BEN,108
BEN,1,108,BEN108,Classroom,0,Classroom,1,999,-111.783359,43.815935,3,63,108 Classroom,540,60,Benson,BEN,108
BEN,1,108,BEN108,Classroom,0,Classroom,1,999,-111.783359,43.815935,3,63,108 Classroom,960,60,Benson,BEN,108
BEN,1,110,BEN110,Classroom,60,Classroom,1,1208,-111.783367,43.81586,3,65,110 Classroom,540,60,Benson,BEN,110
BEN,1,110,BEN110,Classroom,60,Classroom,1,1208,-111.783367,43.81586,3,65,110 Classroom,615,60,Benson,BEN,110
BEN,1,110,BEN110,Classroom,60,Classroom,1,1208,-111.783367,43.81586,3,65,110 Classroom,690,60,Benson,BEN,110
BEN,1,110,BEN110,Classroom,60,Classroom,1,1208,-111.783367,43.81586,3,65,110 Classroom,765,60,Benson,BEN,110
BEN,1,110,BEN110,Classroom,60,Classroom,1,1208,-111.783367,43.81586,3,65,110 Classroom,915,60,Benson,BEN,110
BEN,1,110,BEN110,Classroom,60,Classroom,1,1208,-111.783367,43.81586,3,65,110 Classroom,840,60,Benson,BEN,110
BEN,1,110,BEN110,Classroom,60,Classroom,1,1208,-111.783367,43.81586,3,65,110 Classroom,1020,120,Benson,BEN,110
BEN,1,124,BEN124,Classroom,44,Classroom,1,655,-111.783329,43.815622,3,68,124 Classroom,915,60,Benson,BEN,124
